Country,None,Primary incomplete,Primary,Secondary technical/vocational incomplete,Secondary technical/vocational,Secondary university preparatory incomplete,Secondary university preparatory,Some university education,University degree
Argentina,1.4,10.9,24.6,17.7,21.7,3.6,6.3,9.1,4.9
Australia,1,0.7,4.8,10.1,17.6,4.8,10.8,33.9,14.4
Brazil,1.3,33.5,13.7,10,25.3,0,0,6.8,8.8
Bulgaria,3.3,2.2,12.1,5.3,36.7,2.8,16,2.8,18.8
Chile,1.7,25.4,16.1,10.9,20.4,2.4,5.9,6.5,10.6
China,11.6,0,31.5,0,13.7,0,38.3,0,4.9
Taiwan,5.6,1.8,13.5,2.2,20.8,4,20.5,7.1,24.4
Colombia,5.3,0,30.1,0,0,0,45.3,0,19.3
Georgia,0,0.7,1.1,2.7,28.3,4.2,29.3,3.4,30.3
India,30.3,7.7,11.9,0,0,13,14.3,9.8,11.9
Japan,0,0,8,1.3,11.2,3.9,47,1.8,24.5
South Korea,2.7,3.9,12.3,2.3,8.9,2.4,33.3,10.1,24
Mexico,6.3,13.5,16.7,4.7,18.7,5.8,12.1,7.9,14.2
New Zealand,2.7,0,3,0,0,26.2,17.9,25.3,22.5
Peru,3.4,9.8,10.7,11.7,23,7.2,13.3,9.5,11.3
Poland,0.2,3.3,19.4,29.1,3.2,18.5,13.5,8.8,3.9
Romania,1.6,23,9.7,1.4,15.7,4.3,22.4,7.5,11.9
Russia,0.1,1,1.9,8.3,38.1,4.4,16.5,5.5,23
Serbia,0.7,4.7,16.2,4.4,38.7,0.2,5.5,9.4,19.3
Slovenia,0.9,3.1,15.6,4.7,42.2,0.8,8.1,10.2,14
South Africa,8,12.2,8.4,0.8,6.7,36.9,21.9,0.5,4.4
Spain,0.8,8.7,44.4,0,11.4,9.3,9,7.3,7.6
Sweden,0,1.8,11.8,1.5,4,16.5,15.1,14.6,34
Turkey,8.3,3.8,36.6,2.6,6.9,3.3,26.7,1,10.8
Ukraine,0.4,0.3,2.3,7.9,30.8,5.5,18,7.2,26.4
United States,0,0,3.6,11,32.2,20.2,22,9.3,1.8
Uruguay,1.7,13.6,23.9,31.5,16.8,0.1,0.3,7,4.9
